tweet_id,conversation_id,author_id,created_at,text
623600482326482944,623599854661541888,3237269062,2015-07-21 21:08:35+00:00,@user @user that's Obama's America and he can have it!!
623600923588169729,623599854661541888,2403097154,2015-07-21 21:10:20+00:00,@user It was @user who first lowered all of his flags...Obama was forced to follow through sheer embarrassment!
623603410596720640,623599854661541888,21509155,2015-07-21 21:20:13+00:00,@user i thought you were all anti-military industrial complex?
623604693155995648,623599854661541888,2709795373,2015-07-21 21:25:19+00:00,@user The Face Of America.⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫⚫ Take Pride Democrats And #WakeUpAmerica _http
623605341922701312,623599854661541888,253281990,2015-07-21 21:27:54+00:00,"@user its like a mind control tactic, win over the masses with celebration to try and hide the negative publicity"
623609068121227268,623599854661541888,2674922750,2015-07-21 21:42:42+00:00,@user @user did we expect different? Barry is here to pissed normal Americans off and he is great at it.
623609119216304128,623599854661541888,475205490,2015-07-21 21:42:54+00:00,"@user Pretty pathetic, isn't it?"
623609639184281600,623599854661541888,193762692,2015-07-21 21:44:58+00:00,"@user @user Right, because Gay Marriage was a planned event. Use your head."
623616021237264384,623599854661541888,502231403,2015-07-21 22:10:20+00:00,@user The dead don't vote. That may have occurred to those who make such decisions.
623625270562529280,623599854661541888,211351856,2015-07-21 22:47:05+00:00,@user @user no blacks were shot. Nuff said.
623628402730381313,623599854661541888,769844684,2015-07-21 22:59:32+00:00,@user I feel like i'm a 2 year old learning physics....I just don't understand..😕
623668586272296960,623599854661541888,31465348,2015-07-22 01:39:12+00:00,@user @user yeah I noticed &amp; wonder why he waited for the 500 day anniversary of the missing Malaysia flight.
623685460838191104,623599854661541888,3354927357,2015-07-22 02:46:16+00:00,@user @user Hahaha!
623711700059996160,623599854661541888,437673995,2015-07-22 04:30:31+00:00,"Another #FalseFlag pulled off by criminal bankers and drug lord$?
Probably. We are being CONNED by ELITE.

@user @user"
623712454418104321,623599854661541888,3283092895,2015-07-22 04:33:31+00:00,"@user Anything to tear down Americans, The NWO's closer is good at what he does..."
716095288285405184,716092408920936448,2893370711,2016-04-02 02:49:55+00:00,@user @user @user Soros and Trump are friendly business partners.  You're just jealous of the 'boi'.
716096879503650817,716092408920936448,261042326,2016-04-02 02:56:15+00:00,@user @user @user _http
716097208022597632,716092408920936448,4391005874,2016-04-02 02:57:33+00:00,@user @user @user Thank u! I admire any journalist brave enough to expose G Soros!
716097893212549122,716092408920936448,376159441,2016-04-02 03:00:16+00:00,@user @user @user Crooked politicians.
716098029485469696,716092408920936448,1289022930,2016-04-02 03:00:49+00:00,@user @user @user Where does soros live?
716233194333474816,716092408920936448,24358319,2016-04-02 11:57:55+00:00,@user @user @user everyone knows but he won't stop!
716345276898942977,716092408920936448,463217851,2016-04-02 19:23:17+00:00,@user @user @user @user in hell
718300262230847488,716092408920936448,2567589007,2016-04-08 04:51:42+00:00,@user @user @user @user trump took money from soros. People not as dumb as you think
524936987070189568,524936872666353664,503749143,2014-10-22 14:55:05+00:00,De nouveaux coups de feu à #Ottawa  “@CBCAlerts: More shots fired just off Parliament Hill. Police telling everyone to take cover.”
524937045064818688,524936872666353664,16072089,2014-10-22 14:55:19+00:00,“@CBCAlerts: More shots fired just off Parliament Hill. Police telling everyone to take cover.”
524937325252313088,524936872666353664,161439565,2014-10-22 14:56:25+00:00,"RT ""@CBCAlerts: More shots fired just off Parliament Hill. Police telling everyone to take cover.”"
524937374841987072,524936872666353664,469661019,2014-10-22 14:56:37+00:00,“@CBCAlerts: More shots fired just off Parliament Hill. Police telling everyone to take cover.” What the fuck😩😩😩
524937375865401344,524936872666353664,24646881,2014-10-22 14:56:37+00:00,“@CBCAlerts: More shots fired just off Parliament Hill. Police telling everyone to take cover.” Oh my goodness 😳
524937381024378880,524937381024378880,14316796,2014-10-22 14:56:39+00:00,“@CBCAlerts: More shots fired just off Parliament Hill. Police telling everyone to take cover.” Scary... Keep safe everyone
524937401597427712,524936872666353664,388058926,2014-10-22 14:56:44+00:00,RT @user: More shots fired just off Parliament Hill. Police telling everyone to take cover. @user
524937966615920640,524936872666353664,511970204,2014-10-22 14:58:58+00:00,"3,854,082 square mile gun-free zone... | MT @user ""More shots fired just off Parliament Hill...""
#gunowners"
524940069942358016,524936872666353664,15992923,2014-10-22 15:07:20+00:00,@user @user psst. Guns aren't banned in Canada. #educateYourself
649585459740475392,649584608560832513,1492320296,2015-10-01 14:03:36+00:00,@user @user from Czech Republic :D
649585926088339456,649584608560832513,390325072,2015-10-01 14:05:28+00:00,@user hilarious. But a joke eh?
649586629359861760,649584608560832513,2913546407,2015-10-01 14:08:15+00:00,@user no she didn't. Somebody did that to her. Check your facts
649589611925213184,649584608560832513,38410095,2015-10-01 14:20:06+00:00,@user Again? She did it AGAIN?
649616285135802368,649584608560832513,2641886040,2015-10-01 16:06:06+00:00,@user @user took her some time to figure that one out?
649714596610187264,649584608560832513,21587746,2015-10-01 22:36:45+00:00,"@user @user 
How much piggin' hair moose does she usually use?"
627828986035445760,627828211003469825,383207452,2015-08-02 13:11:09+00:00,@user come on
